name,name_cn,level,website,motto,address,principal
"黃埔宣道小學 Alliance Primary School, Whampoa","黃埔宣道小學 Alliance Primary School, Whampoa",elementary,,敬畏耶和華是智慧的開端，認識至聖者便是聰明。 The fear of the LORD is the beginning of wisdom and knowledge of the Holy One is understanding.,,
Golden Primary School,黃金小學,elementary,,,,
Lebanon Primary School,黎巴嫩小學,elementary,,,,
Mercer Primary School,默瑟小學,elementary,,,,
Dragon Primary,龍小學,elementary,,,,
ABC Kindergarten,ABC幼稚園,kindergarten,,,,
World Kindergarten,世界幼稚園,kindergarten,,,,
Fairy Kindergarten,仙子幼稚園,kindergarten,,,,
Penguin Kindergarten,企鵝幼稚園,kindergarten,,,,
Eden Kindergarten,伊甸幼稚園,kindergarten,,,,
Bethel Kindergarten,伯特利幼稚園,kindergarten,,,,
Buddhist Kindergarten,佛教幼稚園,kindergarten,,,,
Buddhist Kindergarten,佛教慈慧幼兒園,kindergarten,,Compassion and Wisdom,"25 Kornhill Road, Hong Kong",
Po Leung Kuk Kindergarten,保良局幼兒園,kindergarten,,Protection and Care,"180 Hennessy Road, Hong Kong",
Trust Kindergarten,信任幼稚園,kindergarten,,,,
Faith Kindergarten,信心幼稚園,kindergarten,,,,
Belief Kindergarten,信念幼稚園,kindergarten,,,,
Beacon Kindergarten,信望愛幼稚園,kindergarten,,,,
Health Kindergarten,健康幼稚園,kindergarten,,,,
Quality Kindergarten,優質幼稚園,kindergarten,,,,
Elegant Kindergarten,優雅幼稚園,kindergarten,,,,
Bright Kindergarten,光明幼稚園,kindergarten,,,,
Glorious Kindergarten,光榮幼稚園,kindergarten,,,,
Kids World Kindergarten,兒童世界幼稚園,kindergarten,,,,
Kids House Kindergarten,兒童之家幼稚園,kindergarten,,,,
Kids Paradise Kindergarten,兒童天堂幼稚園,kindergarten,,,,
Princess Kindergarten,公主幼稚園,kindergarten,,,,
Champion Kindergarten,冠軍幼稚園,kindergarten,,,,
Kylie Kindergarten,凱莉幼稚園,kindergarten,,,,
Creative Kindergarten,創意幼稚園,kindergarten,,,,
Victory Kindergarten,勝利幼稚園,kindergarten,,,,
Beijing Kindergarten,北京幼稚園,kindergarten,,,,
Polar Bear Kindergarten,北極熊幼稚園,kindergarten,,,,
Brilliant Kindergarten,卓越幼稚園,kindergarten,,,,
Bohouse Kindergarten,博豪幼稚園,kindergarten,,,,
Timely Kindergarten,及時幼稚園,kindergarten,,,,
Cute Kindergarten,可愛幼稚園,kindergarten,,,,
Concord Kindergarten,和諧幼稚園,kindergarten,,,,
Kirk Kindergarten,啟基幼稚園,kindergarten,,,,
Discovery Kindergarten,啟新幼稚園,kindergarten,,,,
Enlighten Kindergarten,啟發幼稚園,kindergarten,,,,
Joy Kindergarten,喜悅幼稚園,kindergarten,,,,
Teamwork Kindergarten,團隊合作幼稚園,kindergarten,,,,
Horizon Kindergarten,地平線幼稚園,kindergarten,,,,
Landmark Kindergarten,地標幼稚園,kindergarten,,,,
Cornerstone Kindergarten,基石幼稚園,kindergarten,,,,
Summer Kindergarten,夏天幼稚園,kindergarten,,,,
Dream Kindergarten,夢想幼稚園,kindergarten,,,,
Heaven Kindergarten,天堂幼稚園,kindergarten,,,,
Gifted Kindergarten,天才幼稚園,kindergarten,,,,
Tianjin Kindergarten,天津幼稚園,kindergarten,,,,
Sky Kindergarten,天空幼稚園,kindergarten,,,,
Talented Kindergarten,天賦幼稚園,kindergarten,,,,
Wonderland Kindergarten,奇境幼稚園,kindergarten,,,,
Marvelous Kindergarten,奇妙幼稚園,kindergarten,,,,
Fantasy Kindergarten,奇幻幼稚園,kindergarten,,,,
Miracle Kindergarten,奇蹟幼稚園,kindergarten,,,,
Twinning Kindergarten,孖寶幼稚園,kindergarten,,,,
Kiddo Kindergarten,孩子王幼稚園,kindergarten,,,,
Learning Kindergarten,學習幼稚園,kindergarten,,,,
Scholars Kindergarten,學者幼稚園,kindergarten,,,,
Family Kindergarten,家庭幼稚園,kindergarten,,,,
Treasure Kindergarten,寶藏幼稚園,kindergarten,,,,
Baby Kindergarten,寶貝幼稚園,kindergarten,,,,
Respect Kindergarten,尊重幼稚園,kindergarten,,,,
Little Bunny Kindergarten,小兔子幼稚園,kindergarten,,,,
Little Angel Kindergarten,小天使命園,kindergarten,,,,
Little Sun Kindergarten,小太陽幼稚園,kindergarten,,,,
Little Learning Kindergarten,小學習幼稚園,kindergarten,,,,
Little Star Kindergarten,小星星幼稚園,kindergarten,,,,
Little Friends Kindergarten,小朋幼稚園,kindergarten,,,,
Little Tree Kindergarten,小樹幼稚園,kindergarten,,,,
Little Dolphin Kindergarten,小海豚幼稚園,kindergarten,,,,
Little Bear Kindergarten,小熊幼稚園,kindergarten,,,,
Little Panda Kindergarten,小熊貓幼稚園,kindergarten,,,,
Little Swallow Kindergarten,小燕子幼稚園,kindergarten,,,,
Little Unicorn Kindergarten,小獨角獸幼稚園,kindergarten,,,,
Little Rose Kindergarten,小玫瑰幼稚園,kindergarten,,,,
Little Rabbit Kindergarten,小白兔幼稚園,kindergarten,,,,
Little Seed Kindergarten,小種子幼稚園,kindergarten,,,,
Little Lamb Kindergarten,小羊幼稚園,kindergarten,,,,
Little Tiger Kindergarten,小老虎幼稚園,kindergarten,,,,
Little Smart Kindergarten,小聰明幼稚園,kindergarten,,,,
Little Flower Kindergarten,小花幼稚園,kindergarten,,,,
Little Hero Kindergarten,小英雄幼稚園,kindergarten,,,,
Little Owl Kindergarten,小貓頭鷹幼稚園,kindergarten,,,,
Little Giraffe Kindergarten,小長頸鹿幼稚園,kindergarten,,,,
Little Daisy Kindergarten,小雛菊幼稚園,kindergarten,,,,
Little Fish Kindergarten,小魚幼稚園,kindergarten,,,,
Little Whale Kindergarten,小鯨魚幼稚園,kindergarten,,,,
Little Bird Kindergarten,小鳥幼稚園,kindergarten,,,,
Little Eagle Kindergarten,小鷹幼稚園,kindergarten,,,,
Little Parrot Kindergarten,小鸚鵡幼稚園,kindergarten,,,,
Valley Kindergarten,山谷幼稚園,kindergarten,,,,
Hope Kindergarten,希望幼稚園,kindergarten,,,,
Peace Kindergarten,平安幼稚園,kindergarten,,,,
Clover Kindergarten,幸運草幼稚園,kindergarten,,,,
Kindergarten Kindergarten,幼兒園,kindergarten,,,,
Seedling Kindergarten,幼苗幼稚園,kindergarten,,,,
Comego Kindergarten,康文幼稚園,kindergarten,,,,
Guidance Kindergarten,引導幼稚園,kindergarten,,,,
Zephyr Kindergarten,微風幼稚園,kindergarten,,,,
Patience Kindergarten,忍耐幼稚園,kindergarten,,,,
Happy Kindergarten,快樂幼稚園,kindergarten,,,,
Celia Kindergarten,思樂幼稚園,kindergarten,,,,
Grace Kindergarten,恩典幼稚園,kindergarten,,,,
Caring Kindergarten,愛護幼稚園,kindergarten,,,,
Thankful Kindergarten,感恩幼稚園,kindergarten,,,,
Growing Kindergarten,成長幼稚園,kindergarten,,,,
Promise Kindergarten,承諾幼稚園,kindergarten,,,,
Lullaby Kindergarten,搖籃曲幼稚園,kindergarten,,,,
Hug Kindergarten,擁抱幼稚園,kindergarten,,,,
Support Kindergarten,支持幼稚園,kindergarten,,,,
Keen Kindergarten,敏銳幼稚園,kindergarten,,,,
Education Kindergarten,教育幼稚園,kindergarten,,,,
Renaissance Kindergarten,文藝復興幼稚園,kindergarten,,,,
Wise Kindergarten,明智幼稚園,kindergarten,,,,
Starlight Kindergarten,星光幼稚園,kindergarten,,,,
Zodiac Kindergarten,星座幼稚園,kindergarten,,,,
Morning Star Kindergarten,晨星幼稚園,kindergarten,,,,
Moonlight Kindergarten,月光幼稚園,kindergarten,,,,
Future Kindergarten,未來幼稚園,kindergarten,,,,
Oriental Kindergarten,東方幼稚園,kindergarten,,,,
Pine Kindergarten,松林幼稚園,kindergarten,,,,
Zoey Kindergarten,柔伊幼稚園,kindergarten,,,,
Treehouse Kindergarten,樹屋幼稚園,kindergarten,,,,
Sapling Kindergarten,樹苗幼稚園,kindergarten,,,,
Delight Kindergarten,欣喜幼稚園,kindergarten,,,,
Joyful Kindergarten,歡樂幼稚園,kindergarten,,,,
Jubilant Kindergarten,歡欣喜樂幼稚園,kindergarten,,,,
Cheer Kindergarten,歡欣幼稚園,kindergarten,,,,
Welcome Kindergarten,歡迎幼稚園,kindergarten,,,,
Shatin Kindergarten,沙田幼稚園,kindergarten,,,,
Waves Kindergarten,波浪幼稚園,kindergarten,,,,
Fluent Kindergarten,流暢幼稚園,kindergarten,,,,
Ocean Kindergarten,海洋幼稚園,kindergarten,,,,
Dolphin Kindergarten,海豚幼稚園,kindergarten,,,,
Island Kindergarten,港島幼稚園,kindergarten,,,,
Lakewood Kindergarten,湖景幼稚園,kindergarten,,,,
Stream Kindergarten,溪流幼稚園,kindergarten,,,,
Warmth Kindergarten,溫暖幼稚園,kindergarten,,,,
Gentle Kindergarten,溫柔幼稚園,kindergarten,,,,
Chinese International Kindergarten,漢基國際幼稚園,kindergarten,,,,
Lighthouse Kindergarten,燈塔幼稚園,kindergarten,,,,
Reward Kindergarten,獎勵幼稚園,kindergarten,,,,
Unique Kindergarten,獨特幼稚園,kindergarten,,,,
Unicorn Kindergarten,獨角獸幼稚園,kindergarten,,,,
Precious Kindergarten,珍寶幼稚園,kindergarten,,,,
Cherish Kindergarten,珍愛幼稚園,kindergarten,,,,
Pearl Kindergarten,珍珠幼稚園,kindergarten,,,,
Maryknoll Kindergarten,瑪利諾幼稚園,kindergarten,,,,
Sweet Kindergarten,甜蜜幼稚園,kindergarten,,,,
Discovery Kindergarten,發現幼稚園,kindergarten,,,,
Royal Kindergarten,皇家幼稚園,kindergarten,,,,
Sincere Kindergarten,真誠幼稚園,kindergarten,,,,
Knowledge Kindergarten,知識幼稚園,kindergarten,,,,
Childhood Kindergarten,童年幼稚園,kindergarten,,,,
Kids Garden Kindergarten,童話屋幼稚園,kindergarten,,,,
Kids Kingdom Kindergarten,童話王國幼稚園,kindergarten,,,,
First Step Kindergarten,第一步幼稚園,kindergarten,,,,
Rhythm Kindergarten,節奏幼稚園,kindergarten,,,,
Violet Kindergarten,紫羅蘭幼稚園,kindergarten,,,,
Lilac Kindergarten,紫藤幼稚園,kindergarten,,,,
Drizzle Kindergarten,細雨幼稚園,kindergarten,,,,
Silk Road Kindergarten,絲綢之路幼稚園,kindergarten,,,,
Greenfield Kindergarten,綠野幼稚園,kindergarten,,,,
Victoria Kindergarten,維多利亞幼稚園,kindergarten,,,,
Bloom Kindergarten,綻放幼稚園,kindergarten,,,,
Prosperous Kindergarten,繁榮幼稚園,kindergarten,,,,
Beautiful Kindergarten,美麗幼稚園,kindergarten,,,,
Verdant Kindergarten,翠綠幼稚園,kindergarten,,,,
Tiger Kindergarten,老虎幼稚園,kindergarten,,,,
Holy Trinity Kindergarten,聖三一幼稚園,kindergarten,,,,
Holy Cross Kindergarten,聖十字幼稚園,kindergarten,,,,
St. George Kindergarten,聖喬治幼稚園,kindergarten,,,,
St. Christopher Kindergarten,聖基道幼稚園,kindergarten,,,,
Holy Family Kindergarten,聖家幼稚園,kindergarten,,,,
Sacred Heart Kindergarten,聖心幼稚園,kindergarten,,,,
St. Edward Kindergarten,聖愛德華幼稚園,kindergarten,,,,
St. Raphael Kindergarten,聖拉斐爾幼稚園,kindergarten,,,,
St. Benedict Kindergarten,聖本尼迪克幼稚園,kindergarten,,,,
St. Francis Kindergarten,聖法蘭西斯幼稚園,kindergarten,,,,
St. Helen Kindergarten,聖海倫幼稚園,kindergarten,,,,
St. Margaret Kindergarten,聖瑪格麗特幼稚園,kindergarten,,,,
St. Joseph's Kindergarten,聖若瑟幼稚園,kindergarten,,,,
St. Matthew Kindergarten,聖馬太原學,kindergarten,,,,
Smart Kindergarten,聰明幼稚園,kindergarten,,,,
Garden Kindergarten,花園幼稚園,kindergarten,,,,
Flourish Kindergarten,茂盛幼稚園,kindergarten,,,,
Dandelion Kindergarten,蒲公英幼稚園,kindergarten,,,,
Apple Kindergarten,蘋果幼稚園,kindergarten,,,,
Orchid Kindergarten,蘭花幼稚園,kindergarten,,,,
Vision Kindergarten,視野幼稚園,kindergarten,,,,
Gracious Kindergarten,親切幼稚園,kindergarten,,,,
Language Kindergarten,語言幼稚園,kindergarten,,,,
Harvest Kindergarten,豐收幼稚園,kindergarten,,,,
Plenty Kindergarten,豐盛幼稚園,kindergarten,,,,
Super Kindergarten,超級幼稚園,kindergarten,,,,
Swift Kindergarten,迅速幼稚園,kindergarten,,,,
Playground Kindergarten,遊樂場幼稚園,kindergarten,,,,
Golden Kindergarten,金輝幼稚園,kindergarten,,,,
Diamond Kindergarten,鑽石幼稚園,kindergarten,,,,
Sparkle Kindergarten,閃爍幼稚園,kindergarten,,,,
Shining Kindergarten,閃耀幼稚園,kindergarten,,,,
Care Kindergarten,關愛幼稚園,kindergarten,,,,
Key Kindergarten,關鍵幼稚園,kindergarten,,,,
Sunny Kindergarten,陽光幼稚園,kindergarten,,,,
Sunshine Kindergarten,陽光普照幼稚園,kindergarten,,,,
Ladder Kindergarten,階梯幼稚園,kindergarten,,,,
Raindrop Kindergarten,雨滴幼稚園,kindergarten,,,,
Snow Kindergarten,雪人幼稚園,kindergarten,,,,
Snowdrop Kindergarten,雪滴幼稚園,kindergarten,,,,
Youth Kindergarten,青年幼稚園,kindergarten,,,,
Windmill Kindergarten,風車幼稚園,kindergarten,,,,
Noble Kindergarten,高貴幼稚園,kindergarten,,,,
Whiskers Kindergarten,鬍鬚幼稚園,kindergarten,,,,
Tulip Kindergarten,鬱金香幼稚園,kindergarten,,,,
Magic Kindergarten,魔法幼稚園,kindergarten,,,,
Phoenix Kindergarten,鳳凰幼稚園,kindergarten,,,,
Eagle Kindergarten,鷹飛幼稚園,kindergarten,,,,
CNEC College,中華基督教會中學,middle,,,,
CCC (Kowloon) Secondary,中華基督教會九龍真光中學,middle,,,,
CCC (Cheung) Secondary,中華基督教會元朗真光中學,middle,,,,
CCC (Kwong) Secondary,中華基督教會光華中學,middle,,,,
CCC (Heep) Secondary,中華基督教會協和書院,middle,,,,
CCC (Hong) Secondary,中華基督教會合一堂香港真光中學,middle,,,,
CCC (Tai) Secondary,中華基督教會基泰中學,middle,,,,
CNEC (Kowloon) Secondary,中華基督教會基真中學,middle,,,,
CCC (Lui) Secondary,中華基督教會基順中學,middle,,,,
CCC (Ming) Secondary,中華基督教會明華中學,middle,,,,
CCC (Tung) Secondary,中華基督教會東區中學,middle,,,,
CCC (Sha) Secondary,中華基督教會沙田崇真中學,middle,,,,
CNEC (Sha) Secondary,中華基督教會沙田靈光中學,middle,,,,
CNEC (Ming) Secondary,中華基督教會銘賢中學,middle,,,,
CCC (Ching) Secondary,中華基督教會青道中學,middle,,,,
Emmanuel College,以馬內利中學,middle,,,,
Bishop Hall Secondary School,何明華會督銀禧中學,middle,,,,
Buddhist College,佛教中學,middle,,,,
Buddhist (Chung) Secondary,佛教中華文化中學,middle,,,,
Buddhist (Ho) Secondary,佛教何黃筱湘紀念中學,middle,,,,
Buddhist (Lau) Secondary,佛教劉觀偉中學,middle,,,,
Buddhist (Sin) Secondary,佛教善德中學,middle,,,,
Buddhist (Tai) Secondary,佛教大雄中學,middle,,,,
Buddhist (Yun) Secondary,佛教慈航中學,middle,,,,
Buddhist (Tung) Secondary,佛教東區中學,middle,,,,
Buddhist (Maw) Secondary,佛教茂峰法師紀念中學,middle,,,,
Po Leung Kuk Wendy,保良局溫莎,middle,,,,
Faith Secondary,信心中學,middle,,,,
Canadian International School Secondary,加拿大國際學校中學,middle,,,,
Alkaid Secondary School,北斗中學,middle,,,,
Canossian College,嘉諾撒書院,middle,,,,
Christian Brethren College,基督徒會堂中學,middle,,,,
Christian College,基督教中學,middle,,,,
Christian College,基督教培真中學,middle,,,,
YMCA,基督教青年會學校,middle,,,,
ELCHK (San) Secondary,基督教香港信義會三育中學,middle,,,,
ELCHK (Lui) Secondary,基督教香港信義會利福中學,middle,,,,
ELCHK (Tin) Secondary,基督教香港信義會天恩中學,middle,,,,
ELCHK (Si) Secondary,基督教香港信義會崇真中學,middle,,,,
ELCHK (Tung) Secondary,基督教香港信義會東涌中學,middle,,,,
ELCHK (Sha) Secondary,基督教香港信義會沙田中學,middle,,,,
ELCHK (Kwai) Secondary,基督教香港信義會葵盛中學,middle,,,,
ELCHK (Ching) Secondary,基督教香港信義會青盈中學,middle,,,,
Confucian College,孔教中學,middle,,,,
Christian & Missionary Alliance,宣道會中學,middle,,,,
Precious Blood College,寶血書院,middle,,,,
Equity Secondary,平正中學,middle,,,,
GCE Secondary,德國國際學校中學,middle,,,,
EPICO Secondary,恩主教中學,middle,,,,
Caritas Secondary School,明愛中學,middle,,,,
Li Po Chun United World College,李兆基聯合世界書院,middle,,,,
TWGHs College,東華三院中學,middle,,,,
Chadwick Secondary School,查德威克中學,middle,,,,
Beauvoir Secondary School,法國國際學校中學,middle,,,,
Baptist College,浸信會中學,middle,,,,
Baptist (Sha Tin) College,浸信會沙田培生命中學,middle,,,,
ESF Clear Water Bay School,清水灣英基學校,middle,,,,
HKTA College,港九潮州公會中學,middle,,,,
Australian International School,澳洲國際學校,middle,,,,
Calvary Secondary School,獻主會聖母院書院,middle,,,,
Assembly of God Secondary,神召會中學,middle,,,,
Evangel College,福音中學,middle,,,,
Yew Chung International School,耀中國際學校,middle,,,,
St. Charles' College,聖嘉祿書院,middle,,,,
Our Lady of Good Counsel,聖母佳音書院,middle,,,,
Our Lady of Mount Carmel,聖母加爾默羅書院,middle,,,,
Immaculate Heart of Mary College,聖母無原罪書院,middle,,,,
St. Mary's International School,聖瑪麗國際學校,middle,,,,
St. Mark's College,聖馬可書院,middle,,,,
The English Schools Foundation,英基國際學校,middle,,,,
ESF Island School,英基港島中學,middle,,,,
ESF West Island School,英基西島中學,middle,,,,
G.C. Secondary,葛量洪中學,middle,,,,
International Montessori School,蒙特梭利國際學校,middle,,,,
Nord Anglia International School,諾德安達國際學校,middle,,,,
Jockey Club Initiative,賽馬會創新樓,middle,,Caring for Youth,Various locations,
Lutheran College,路德會中學,middle,,,,
Carmel Secondary School,迦密中學,middle,,,,
Diamant Secondary,鑽石中學,middle,,,,
Cheung Chau Secondary,長洲官立中學,middle,,,,
Aberdeen Technical School,香港仔工業學校,middle,,,,
International College Hong Kong,香港國際書院,middle,,,,
Chinese University of Hong Kong,香港中文大学,university,https://www.cuhk.edu.hk,,"Sha Tin, New Territories",Rocky Tuan
Hong Kong University,香港大学,university,https://www.hku.hk,,Pokfulam Road,Xiang Zhang
